Id,Label
2026,1
2027,1
2028,0
2029,1
2030,0
2031,0
2032,0
2033,1
2034,2
2035,2
2036,1
2037,2
2038,0
2039,2
2040,1
2041,2
2042,0
2043,0
2044,1
2045,1
2046,1
2047,0
2048,2
2049,2
2050,1
2051,2
2052,2
2053,1
2054,1
2055,0
2056,0
2057,0
2058,0
2059,2
2060,2
2061,0
2062,0
2063,1
2064,2
2065,2
2066,0
2067,2
2068,1
2069,1
2070,2
2071,0
2072,2
2073,1
2074,0
2075,2
2076,0
2077,0
2078,1
2079,0
2080,2
2081,0
2082,0
2083,2
2084,1
2085,1
2086,2
2087,2
2088,1
2089,0
2090,2
2091,0
2092,2
2093,1
2094,0
2095,0
2096,2
2097,0
2098,2
2099,1
2100,0
2101,2
2102,0
2103,2
2104,2
2105,2
2106,1
2107,0
2108,1
2109,2
2110,2
2111,1
2112,1
2113,0
2114,2
2115,1
2116,2
2117,2
2118,0
2119,0
2120,0
2121,1
2122,2
2123,1
2124,1
2125,0
2126,2
2127,2
2128,0
2129,2
2130,0
2131,1
2132,1
2133,0
2134,1
2135,1
2136,0
2137,1
2138,2
2139,1
2140,0
2141,2
2142,2
2143,1
2144,2
2145,0
2146,2
2147,1
2148,1
2149,2
2150,0
2151,0
2152,1
2153,1
2154,0
2155,2
2156,2
2157,2
2158,2
2159,0
2160,1
2161,1
2162,2
2163,0
2164,0
2165,2
2166,2
2167,2
2168,1
2169,2
2170,1
2171,0
2172,0
2173,1
2174,1
2175,1
2176,1
2177,2
2178,0
2179,2
2180,1
2181,2
2182,2
2183,0
2184,2
2185,0
2186,1
2187,2
2188,1
2189,0
2190,1
2191,1
2192,0
2193,1
2194,1
2195,1
2196,2
2197,1
2198,0
2199,2
2200,2
2201,0
2202,1
2203,2
2204,2
2205,2
2206,1
2207,2
2208,0
2209,1
2210,0
2211,0
2212,2
2213,2
2214,2
2215,0
2216,1
2217,2
2218,2
2219,0
2220,1
2221,0
2222,2
2223,0
2224,2
2225,1
2226,0
2227,2
2228,2
2229,2
2230,2
2231,0
2232,2
2233,0
2234,2
2235,0
2236,0
2237,2
2238,2
2239,2
2240,2
2241,1
2242,2
2243,2
2244,2
2245,0
2246,2
2247,0
2248,0
2249,0
2250,0
2251,1
2252,2
2253,0
2254,2
2255,0
2256,1
2257,0
2258,2
2259,2
2260,1
2261,2
2262,2
2263,0
2264,2
2265,0
2266,1
2267,2
2268,0
2269,2
2270,0
2271,1
2272,0
2273,2
2274,0
2275,2
2276,1
2277,0
2278,2
2279,2
2280,2
2281,0
2282,0
2283,0
2284,1
2285,2
2286,2
2287,1
2288,1
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,1
2296,1
2297,1
2298,2
2299,2
2300,0
2301,1
2302,2
2303,2
2304,1
2305,2
2306,2
2307,1
2308,2
2309,1
2310,2
2311,1
2312,2
2313,2
2314,1
2315,2
2316,1
2317,1
2318,2
2319,0
2320,2
2321,0
2322,0
2323,2
2324,0
2325,1
2326,1
2327,0
2328,1
2329,2
2330,1
2331,0
2332,2
2333,1
2334,2
2335,0
2336,1
2337,2
2338,2
2339,1
2340,2
2341,2
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
2350,2
2351,1
2352,2
2353,0
2354,0
2355,2
2356,2
2357,2
2358,1
2359,0
2360,2
2361,0
2362,2
2363,0
2364,1
2365,0
2366,2
2367,0
2368,1
2369,1
2370,0
2371,2
2372,1
2373,1
2374,0
2375,1
2376,1
2377,2
2378,2
2379,2
2380,0
2381,1
2382,0
2383,1
2384,1
2385,1
2386,2
2387,0
2388,0
2389,1
2390,0
2391,2
2392,0
2393,1
2394,2
2395,2
2396,1
2397,0
2398,1
2399,0
2400,0
2401,2
2402,1
2403,2
2404,1
2405,1
2406,2
2407,1
2408,1
2409,0
2410,1
2411,1
2412,2
2413,2
2414,1
2415,0
2416,0
2417,2
2418,1
2419,1
2420,0
2421,0
2422,0
2423,2
2424,1
2425,2
2426,1
2427,2
2428,1
2429,0
2430,0
2431,0
2432,2
2433,0
2434,1
2435,2
2436,1
2437,2
2438,1
2439,1
2440,2
2441,2
2442,0
2443,0
2444,1
2445,1
2446,1
2447,2
2448,2
2449,0
2450,1
2451,0
2452,2
2453,2
2454,2
2455,0
2456,2
2457,1
2458,0
2459,2
2460,0
2461,0
2462,2
2463,2
2464,0
2465,0
2466,2
2467,1
2468,0
2469,0
2470,1
2471,2
2472,2
2473,1
2474,2
2475,2
2476,0
2477,0
2478,0
2479,1
2480,2
2481,2
2482,0
2483,0
2484,1
2485,2
2486,1
2487,2
2488,1
2489,0
2490,1
2491,1
2492,0
2493,2
2494,2
2495,0
2496,1
2497,1
2498,1
2499,2
2500,1
2501,2
2502,1
2503,0
2504,0
2505,2
2506,2
2507,0
2508,0
2509,1
2510,0
2511,2
2512,0
2513,2
2514,2
2515,1
2516,1
2517,1
2518,1
2519,0
2520,1
2521,0
2522,1
2523,1
2524,2
2525,0
2526,2
2527,1
2528,0
2529,1
2530,2
2531,0
2532,2
2533,1
2534,1
2535,1
2536,0
2537,2
2538,2
2539,1
2540,2
2541,0
2542,1
2543,1
2544,1
2545,0
2546,1
2547,1
2548,1
2549,1
2550,2
2551,1
2552,0
2553,1
2554,1
2555,2
2556,1
2557,2
2558,0
2559,2
2560,1
2561,0
2562,1
2563,2
2564,0
2565,0
2566,2
2567,2
2568,0
2569,0
2570,2
2571,1
2572,0
2573,2
2574,1
2575,0
2576,0
2577,2
2578,1
2579,0
2580,1
2581,1
2582,0
2583,1
2584,0
2585,1
2586,0
2587,2
2588,0
2589,0
2590,0
2591,1
2592,2
2593,1
2594,1
2595,0
2596,1
2597,0
2598,2
2599,1
2600,1
2601,1
2602,0
2603,0
2604,1
2605,1
2606,2
2607,2
2608,2
2609,2
2610,2
2611,0
2612,2
2613,2
2614,1
2615,0
2616,2
2617,2
2618,2
2619,1
2620,1
2621,1
2622,2
2623,1
2624,2
2625,0
2626,2
2627,1
2628,0
2629,2
2630,0
2631,0
2632,0
2633,2
2634,1
2635,2
2636,1
2637,2
2638,2
2639,2
2640,1
2641,2
2642,0
2643,2
2644,0
2645,1
2646,1
2647,2
2648,2
2649,2
2650,0
2651,1
2652,0
2653,0
2654,2
2655,2
2656,0
2657,0
2658,2
2659,2
2660,0
2661,2
2662,2
2663,0
2664,0
2665,1
2666,0
2667,2
2668,0
2669,0
2670,0
2671,1
2672,1
2673,2
2674,1
2675,0
2676,1
2677,0
2678,1
2679,1
2680,1
2681,0
2682,1
2683,0
2684,0
2685,2
2686,1
2687,2
2688,2
2689,0
2690,1
2691,0
2692,0
2693,1
2694,0
2695,1
2696,1
2697,0
2698,0
2699,2
2700,0
