inst#,actual,predicted,error,prediction
1,0,0,0
2,1,0.333,-0.667
3,2,0.333,-1.667
4,0,0.667,0.667
5,0,0.667,0.667
6,0,0.333,0.333
7,0,0.667,0.667
8,0,0.333,0.333
9,0,0,0
10,0,0.667,0.667
11,0,0.333,0.333
12,0,0.667,0.667
13,0,0.333,0.333
14,0,0.333,0.333
15,0,0.333,0.333
16,0,0,0
17,0,0.333,0.333
18,0,0,0
19,0,0.333,0.333
20,0,0.667,0.667
21,0,0.333,0.333
22,0,0.333,0.333
23,0,0,0
24,0,0.333,0.333
25,0,0.667,0.667
26,0,0,0
27,0,0.667,0.667
28,0,0.333,0.333
29,0,0.667,0.667
30,0,0,0
31,0,0.333,0.333
32,0,0,0
33,0,0.667,0.667
34,0,0.333,0.333
35,0,0,0
36,0,0.333,0.333
37,0,0.333,0.333
38,0,0.667,0.667
39,0,0.333,0.333
40,0,0.333,0.333
41,0,0.667,0.667
42,0,0,0
43,0,0.667,0.667
44,0,0,0
45,0,0.667,0.667
46,0,0.667,0.667
47,0,0.333,0.333
48,0,0.667,0.667
49,0,0.333,0.333
50,0,0.667,0.667
51,0,0.667,0.667
52,0,0.667,0.667
53,0,0.333,0.333
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0.667,0.667
58,0,0.333,0.333
59,0,0.667,0.667
60,0,0.333,0.333
61,0,0.333,0.333
62,0,0,0
63,0,0.667,0.667
64,0,0.333,0.333
65,0,0.667,0.667
66,0,0,0
67,0,0.333,0.333
68,0,0.333,0.333
69,0,0.667,0.667
70,0,0.333,0.333
71,0,0.333,0.333
72,0,0.667,0.667
73,0,0.333,0.333
74,0,0,0
75,0,0.667,0.667
76,0,0,0
77,0,0.667,0.667
78,0,0,0
79,0,0.333,0.333
80,0,0.667,0.667
81,0,0.333,0.333
82,0,0.333,0.333
83,0,0.667,0.667
84,0,0.333,0.333
85,0,0,0
86,0,0,0
87,0,0.333,0.333
88,0,0.333,0.333
89,0,0.667,0.667
90,0,0.333,0.333
91,0,0,0
92,0,0.667,0.667
93,0,0.333,0.333
94,0,0,0
95,0,0,0
96,0,0.667,0.667
97,0,0.667,0.667
98,0,0.667,0.667
99,0,0.667,0.667
100,0,0.667,0.667
101,0,0.333,0.333
102,0,0.333,0.333
103,0,0.333,0.333
104,0,0,0
105,0,0.667,0.667
106,0,0.667,0.667
107,0,0.667,0.667
108,0,0.333,0.333
109,0,0.333,0.333
110,0,0.333,0.333
111,0,0.333,0.333
112,0,0,0
113,0,0.667,0.667
114,0,0.667,0.667
115,0,0.333,0.333
116,0,0.667,0.667
117,0,0.667,0.667
118,0,0.333,0.333
119,0,0,0
120,0,0,0
121,0,0.667,0.667
122,0,0.667,0.667
123,0,0.667,0.667
124,0,0,0
125,0,0,0
126,0,0.333,0.333
127,0,0.333,0.333
128,0,0.333,0.333
129,0,0.333,0.333
130,0,0.333,0.333
131,0,0.333,0.333
132,0,0.333,0.333
133,0,0.667,0.667
134,0,0,0
135,0,0.333,0.333
136,0,0.667,0.667
137,0,0.667,0.667
138,0,0.333,0.333
139,0,0,0
140,0,0.667,0.667
141,0,0.667,0.667
142,0,0.333,0.333
143,0,0.333,0.333
144,0,0.333,0.333
145,0,0.667,0.667
146,0,0.667,0.667
147,0,0,0
148,0,0.667,0.667
149,0,0,0
150,0,0.667,0.667
151,0,0.333,0.333
152,0,0.667,0.667
153,0,0.333,0.333
154,0,0.333,0.333
155,0,0.667,0.667
156,0,0,0
157,0,0,0
158,0,0.333,0.333
159,0,0.667,0.667
160,0,0.667,0.667
161,0,0.333,0.333
162,0,0.333,0.333
163,0,0.333,0.333
164,0,0.333,0.333
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0.333,0.333
169,0,0.333,0.333
170,0,0.667,0.667
171,0,0.667,0.667
172,0,0,0
173,0,0.333,0.333
174,0,0.333,0.333
175,0,0.333,0.333
176,0,0.667,0.667
177,0,0.333,0.333
178,0,0.333,0.333
179,0,0.667,0.667
180,0,0.333,0.333
181,0,0.333,0.333
182,0,0.667,0.667
183,0,0.667,0.667
184,0,0.667,0.667
185,0,0.333,0.333
186,0,0.667,0.667
187,0,0.667,0.667
188,0,0.333,0.333
189,0,0.333,0.333
190,0,0,0
191,0,0,0
192,0,0.667,0.667
193,0,0.667,0.667
194,0,0.333,0.333
195,0,0.333,0.333
196,0,0,0
197,0,0.333,0.333
198,0,0,0
199,0,0.667,0.667
200,0,0.667,0.667
201,0,0.667,0.667
202,0,0.333,0.333
203,0,0.667,0.667
204,0,0,0
205,0,0.667,0.667
206,0,0,0
207,0,0.333,0.333
208,0,0,0
209,0,0.667,0.667
210,0,0.667,0.667
211,0,0,0
212,0,0.667,0.667
213,0,0.333,0.333
214,0,0.333,0.333
215,0,0.333,0.333
216,0,0,0
217,0,0.333,0.333
218,0,0.333,0.333
219,0,0.667,0.667
220,0,0.667,0.667
221,0,0.667,0.667
222,0,0.333,0.333
223,0,0.333,0.333
224,0,0.333,0.333
225,0,0.333,0.333
226,0,0.667,0.667
227,0,0.333,0.333
228,0,0.333,0.333
229,0,0.333,0.333
230,0,0.667,0.667
231,0,0.333,0.333
232,0,0.333,0.333
233,0,0,0
234,0,0.333,0.333
235,0,0.667,0.667
236,0,0.333,0.333
237,0,0.333,0.333
238,0,0.333,0.333
239,0,0.667,0.667
240,0,0.667,0.667
241,0,0.333,0.333
242,0,0.333,0.333
243,0,0.333,0.333
244,0,0.333,0.333
245,0,0,0
246,0,0.667,0.667
247,0,0.333,0.333
248,0,0.333,0.333
249,0,0.333,0.333
250,0,0.667,0.667
251,0,0.333,0.333
252,0,0.667,0.667
253,0,0.333,0.333
254,0,0.333,0.333
255,0,0.667,0.667
256,0,0.333,0.333
257,0,0.333,0.333
258,0,0.667,0.667
259,0,0,0
260,0,0.667,0.667
261,0,0,0
262,0,0.333,0.333
263,0,0.667,0.667
264,0,0.667,0.667
265,0,0.667,0.667
266,0,0.333,0.333
267,0,0.667,0.667
268,0,0.333,0.333
269,0,0.667,0.667
270,0,0.333,0.333
271,0,0.333,0.333
272,0,0.333,0.333
273,0,0.333,0.333
274,0,0,0
275,0,0.333,0.333
276,0,0.667,0.667
277,0,0.333,0.333
278,0,0,0
279,0,0.333,0.333
280,0,0.667,0.667
281,0,0.333,0.333
282,0,0.333,0.333
283,0,0.333,0.333
284,0,0,0
285,0,0,0
286,0,0.333,0.333
287,0,0.333,0.333
288,0,0,0
289,0,0.333,0.333
290,0,0.667,0.667
291,0,0,0
292,0,0.667,0.667
293,0,0.333,0.333
294,0,0,0
295,0,0.333,0.333
296,0,0.333,0.333
297,0,0.333,0.333
298,0,0.333,0.333
299,0,0.667,0.667
300,0,0,0
301,0,0.333,0.333
302,0,0.667,0.667
303,0,0.667,0.667
304,0,0,0
305,0,0.333,0.333
306,0,0,0
307,0,0,0
308,0,0.333,0.333
309,0,0.333,0.333
310,0,0.667,0.667
311,0,0.333,0.333
312,0,0.333,0.333
313,0,0.667,0.667
314,0,0,0
315,0,0.667,0.667
316,0,0.333,0.333
317,0,0.667,0.667
318,0,0.333,0.333
319,0,0.667,0.667
320,0,0,0
321,0,0.333,0.333
322,0,0.333,0.333
323,0,0.333,0.333
324,0,0.667,0.667
325,0,0,0
326,0,0.667,0.667
327,0,0.667,0.667
328,0,0,0
329,0,0.333,0.333
330,0,0.333,0.333
331,0,0.667,0.667
332,0,0.333,0.333
333,0,0,0
334,0,0.667,0.667
335,0,0.333,0.333
336,0,0.333,0.333
337,0,0.333,0.333
338,0,0,0
339,0,0.667,0.667
340,0,0.333,0.333
341,0,0,0
342,0,0,0
343,0,0.333,0.333
344,0,0,0
345,0,0.333,0.333
346,0,0.667,0.667
347,0,0.333,0.333
348,0,0.667,0.667
349,0,0,0
350,0,0.667,0.667
351,0,0.333,0.333
352,0,0.333,0.333
353,0,0.667,0.667
354,0,0.333,0.333
355,0,0.667,0.667
356,0,0,0
357,0,0.667,0.667
358,0,0.667,0.667
359,0,0.333,0.333
360,0,0.333,0.333
361,0,0.333,0.333
362,0,0.667,0.667
363,0,0,0
364,0,0.667,0.667
365,0,0.333,0.333
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0.333,0.333
370,0,0.667,0.667
371,0,0.333,0.333
372,0,0.667,0.667
373,0,0.333,0.333
374,0,0.333,0.333
375,0,0.333,0.333
376,0,0.333,0.333
377,0,0.667,0.667
378,0,0,0
379,0,0.667,0.667
380,0,0.667,0.667
381,0,0.333,0.333
382,0,0.333,0.333
383,0,0,0
384,0,0.667,0.667
385,0,0.667,0.667
386,0,0.667,0.667
387,0,0,0
388,0,0.333,0.333
389,0,0.333,0.333
390,0,0.333,0.333
391,0,0.667,0.667
392,0,0,0
393,0,0.667,0.667
394,0,0,0
395,0,0.333,0.333
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0.667,0.667
400,0,0,0
401,0,0.333,0.333
402,0,0,0
403,0,0,0
404,0,0.667,0.667
405,0,0.333,0.333
406,0,0.667,0.667
407,0,0.667,0.667
408,0,0.667,0.667
409,0,0.333,0.333
410,0,0.333,0.333
411,0,0,0
412,0,0,0
413,0,0.333,0.333
414,0,0.667,0.667
415,0,0.667,0.667
416,0,0.667,0.667
417,0,0.333,0.333
418,0,0.667,0.667
419,0,0.667,0.667
420,0,0.667,0.667
421,0,0,0
422,0,0.333,0.333
423,0,0,0
424,0,0.667,0.667
425,0,0,0
426,0,0.333,0.333
427,0,0.667,0.667
428,0,0.333,0.333
429,0,0.667,0.667
430,0,0.667,0.667
431,0,0,0
432,0,0.667,0.667
433,0,0,0
434,0,0,0
435,0,0.333,0.333
436,0,0.333,0.333
437,0,0.333,0.333
438,0,0.333,0.333
439,0,0.667,0.667
440,0,0.667,0.667
441,0,0,0
442,0,0.333,0.333
443,0,0.667,0.667
444,0,0.333,0.333
445,0,0.333,0.333
446,0,0,0
447,0,0.667,0.667
448,0,0.333,0.333
449,0,0.667,0.667
450,0,0.667,0.667
451,0,0,0
452,0,0.667,0.667
453,0,0,0
454,0,0.333,0.333
455,0,0.333,0.333
456,0,0.667,0.667
457,0,0.333,0.333
458,0,0,0
459,0,0.333,0.333
460,0,0,0
461,0,0.333,0.333
462,0,0.667,0.667
463,0,0.333,0.333
464,0,0.333,0.333
465,0,0.333,0.333
466,0,0,0
467,0,0.667,0.667
468,0,0,0
469,0,0,0
470,0,0.667,0.667
471,0,0.333,0.333
472,0,0.667,0.667
473,0,0.333,0.333
474,0,0.333,0.333
475,0,0.667,0.667
476,0,0,0
477,0,0,0
478,0,0.333,0.333
479,0,0.333,0.333
480,0,0.333,0.333
481,0,0.333,0.333
482,0,0,0
483,0,0.667,0.667
484,0,0.333,0.333
485,0,0.667,0.667
486,0,0.667,0.667
487,0,0.333,0.333
488,0,0,0
489,0,0.667,0.667
490,0,0.333,0.333
491,0,0.333,0.333
492,0,0.667,0.667
493,0,0.333,0.333
494,0,0.333,0.333
495,0,0.333,0.333
496,0,0.667,0.667
497,0,0,0
498,0,0.667,0.667
499,0,0.667,0.667
500,0,0.667,0.667
501,0,0.667,0.667
502,0,0.667,0.667
503,0,0.667,0.667
504,0,0.333,0.333
505,0,0,0
506,0,0.667,0.667
507,0,0.333,0.333
508,0,0.667,0.667
509,0,0,0
510,0,0.333,0.333
511,0,0.667,0.667
512,0,0.667,0.667
513,0,0.667,0.667
514,0,0.667,0.667
515,0,0.333,0.333
516,0,0.333,0.333
517,0,0,0
518,0,0.333,0.333
519,0,0,0
520,0,0,0
521,0,0,0
522,0,0.333,0.333
523,0,0.333,0.333
524,0,0.333,0.333
525,0,0.667,0.667
526,0,0,0
527,0,0.333,0.333
528,0,0.667,0.667
529,0,0,0
530,0,0.333,0.333
531,0,0.333,0.333
532,0,0,0
533,0,0.333,0.333
534,0,0.333,0.333
535,0,0.667,0.667
536,0,0.333,0.333
537,0,0.667,0.667
538,0,0,0
539,0,0.333,0.333
540,0,0.333,0.333
541,0,0,0
542,0,0.333,0.333
543,0,0,0
544,0,0.333,0.333
545,0,0.333,0.333
546,0,0.667,0.667
547,0,0.333,0.333
548,0,0.667,0.667
549,0,0.333,0.333
550,0,0,0
551,0,0.667,0.667
552,0,0.667,0.667
553,0,0.333,0.333
554,0,0.333,0.333
555,0,0.667,0.667
556,0,0.333,0.333
557,0,0.333,0.333
558,0,0,0
559,0,0.333,0.333
560,0,0.333,0.333
561,0,0,0
562,0,0.667,0.667
563,0,0.667,0.667
564,0,0.333,0.333
565,0,0.333,0.333
566,0,0.333,0.333
567,0,0.333,0.333
568,0,0.333,0.333
569,0,0.333,0.333
570,0,0.333,0.333
571,0,0.667,0.667
572,0,0.667,0.667
573,0,0.333,0.333
574,0,0.667,0.667
575,0,0.333,0.333
576,0,0.667,0.667
577,0,0.333,0.333
578,0,0.667,0.667
579,0,0.333,0.333
580,0,0.333,0.333
581,0,0.333,0.333
582,0,0,0
583,0,0.667,0.667
584,0,0.667,0.667
585,0,0.667,0.667
586,0,0.333,0.333
587,0,0.333,0.333
588,0,0.333,0.333
589,0,0,0
590,0,0.333,0.333
591,0,0.667,0.667
592,0,0.667,0.667
593,0,0.333,0.333
594,0,0.333,0.333
595,0,0.333,0.333
596,0,0.667,0.667
597,0,0,0
598,0,0.667,0.667
599,0,0.667,0.667
600,0,0.667,0.667
601,0,0.667,0.667
602,0,0.667,0.667
603,0,0.333,0.333
604,0,0.333,0.333
605,0,0,0
606,0,0.667,0.667
607,0,0.333,0.333
608,0,0.333,0.333
609,0,0.333,0.333
610,0,0.333,0.333
611,0,0.333,0.333
612,0,0.667,0.667
613,0,0.333,0.333
614,0,0.333,0.333
615,0,0,0
616,0,0.333,0.333
617,0,0.333,0.333
618,0,0.667,0.667
619,0,0,0
620,0,0,0
621,0,0.333,0.333
622,0,0,0
623,0,0.333,0.333
624,0,0,0
625,0,0.667,0.667
626,0,0.333,0.333
627,0,0.667,0.667
628,0,0.333,0.333
629,0,0.667,0.667
630,0,0.333,0.333
631,0,0.667,0.667
632,0,0,0
633,0,0.333,0.333
634,0,0.333,0.333
635,0,0,0
636,0,0.667,0.667
637,0,0,0
638,0,0,0
639,0,0.333,0.333
640,0,0.333,0.333
641,0,0,0
642,0,0.333,0.333
643,0,0,0
644,0,0,0
645,0,0.333,0.333
646,0,0.333,0.333
647,0,0.667,0.667
648,0,0.333,0.333
649,0,0.333,0.333
650,0,0.333,0.333
651,0,0.333,0.333
652,0,0,0
653,0,0.333,0.333
654,0,0,0
655,0,0.667,0.667
656,0,0,0
657,0,0.667,0.667
658,0,0.333,0.333
659,0,0.667,0.667
660,0,0.667,0.667
661,0,0.667,0.667
662,0,0.333,0.333
663,0,0.333,0.333
664,0,0.333,0.333
665,0,0.667,0.667
666,0,0,0
667,0,0.667,0.667
668,0,0.333,0.333
669,0,0.667,0.667
670,0,0,0
671,0,0.667,0.667
672,0,0.667,0.667
673,0,0.667,0.667
674,0,0.333,0.333
675,0,0,0

